Genotype ID	B11	Na23	Mg25	Al27	P31	S34	K39	Ca43	Mn55	Fe57	Co59	Ni60	Cu65	Zn66	As75	Se82	Rb85	Sr88	Mo98	Cd111
CHWK-27-3	18.178008691823205	5.282045058497703	39.344631145812	2.95296461204668	44.46346815083142	39.736632972611055	78.35815209663893	71.26710321038733	7.457211275000863	11.95156893466293	1.5716233645501712	1.6552945357246849	2.6438608132804573	9.896464014990405	0.31304951684997057	0.812403840463596	2.701851217221259	4.125530268947253	0.5477225575051661	0.7
CMBF-28-1	15.24598307751914	6.311101330195863	46.72258554489466	3.3331666624997918	49.4064773081425	43.02324952859791	83.46855695410099	102.49878048055011	7.387151006985034	8.827797007181351	2.1023796041628637	2.046948949045872	2.414539293529927	11.297344820797495	0.27568097504180444	0.6928203230275509	2.898275349237888	6.009991680526688	0.6082762530298219	0.8831760866327847
CMBF-28-3	15.158495967608395	6.438944012802099	45.27692569068709	3.517101079013795	51.146847410177685	43.485629810317796	86.51589449343976	108.08792717042917	7.64198926981712	9.165696918401787	2.240535650240808	1.8303005217723127	3.7802116342871597	14.505171491574997	0.27568097504180444	0.9110433579144299	2.4269322199023193	6.712674578735364	0.5744562646538028	1.1489125293076057
CMBF-28-4	14.66935581407718	5.716642371182581	40.39801975344831	3.792097045171708	50.50742519669756	41.569219381653056	100.70749723828906	83.43860018001261	7.987490219086343	10.120770721639731	2.181742422927143	2.0976176963403033	2.244994432064365	12.368104139276966	0.2664582518894845	0.7280109889280518	3.24037034920393	4.5793012567421245	0.6324555320336759	0.8602325267042626
CNYH-28-2	15.623059879549844	6.479197481170025	35.749125863438955	4.707440918375928	52.21110992882645	43.382023926967726	86.29600222490032	97.52948272189288	7.358668357794092	8.505292469985967	2.233830790368868	2.41039415863879	2.7802877548915688	13.927311298308801	0.29154759474226505	0.7615773105863908	3.0413812651491097	6.024948132556827	0.469041575982343	0.9591663046625439
CNYH-28-3	14.384018909887459	5.7523908073078625	41.31585652022719	3.394112549695428	48.908077042549934	40.3732584763727	100.80178569846865	102.00980345045274	8.135109095765097	7.684399781375251	2.262741699796952	1.4832396974191326	2.751363298439521	10.6226173799116	0.282842712474619	0.7874007874011811	3.0315012782448236	5.903388857258177	0.4472135954999579	0.9273618495495703
CNYH-28-4	16.295704955601032	5.830094338859364	37.389838191679836	4.659399102888698	52.61178575186362	43.840620433565945	69.92853494818836	99.38812806366765	9.196738552334734	8.477027781009095	2.874021572639983	1.6703293088490065	2.925747767665559	13.661625086350451	0.2449489742783178	0.8	3.2295510523910287	5.976621118993574	0.6557438524302001	0.8660254037844386
DENA-17-4	15.322858741109636	5.065570056765576	46.72258554489466	4.68187996428785	45.088801270381985	37.22902093797257	91.53687781435414	89.89438247187641	7.199305522062527	7.163099887618489	2.349468024894146	2.449489742783178	2.4186773244895647	10.516653460107925	0.27568097504180444	0.806225774829855	2.5377155080899043	5.027922035990614	0.4242640687119285	0.7416198487095663
DENB-17-1	21.438050284482493	6.528399497579786	35.04283093587046	3.2511536414017717	51.0098029794274	44.12482294582042	76.84399781375251	74.8799038460921	8.488816171881684	8.645229898620395	2.258317958127243	1.3564659966250536	3.0413812651491097	13.618002790424152	0.2792848008753788	0.8831760866327847	2.1563858652847827	4.11703777004778	0.8426149773176358	0.7681145747868608
DENB-17-3	19.79065436007612	6.984983894040129	41.701318923986086	2.3388031127052997	48.02082881417188	41.352146256270665	85.02940667792525	102.45974819410792	6.397655820689325	8.062877898120497	1.6031219541881396	1.6673332000533065	2.8301943396169813	12.27273400673216	0.324037034920393	0.7549834435270749	2.979932885150268	6.176568626672903	0.5196152422706632	0.8944271909999159
