Genotype ID	B11	Na23	Mg25	Al27	P31	S34	K39	Ca43	Mn55	Fe57	Co59	Ni60	Cu65	Zn66	As75	Se82	Rb85	Sr88	Mo98	Cd111
BESC-305	5.36025876808822	3.7805466426397603	7.374001859350161	2.5257286443082556	7.768110378525988	7.413970290190444	8.62604759632832	9.142810715182584	4.0881588031350145	4.472780997942346	0.7419373447293773	2.2945529212967815	2.1041341542702074	4.9927428412546675	-2.7181005369557116	-0.40047756659712525	1.3270750014599193	3.4641721808235437	-2.0402208285265546	-0.7133498878774648
BESC-306	5.236229174234615	3.5242995787961386	7.599901959208498	2.7694588292308535	7.779048644925556	7.414572881350589	8.631057447565285	9.125326997649227	4.606469341719712	5.110239272641702	1.1216775615991057	1.623340817603092	1.5107219394949427	5.426314724611392	-1.9449106487222299	-0.4462871026284195	1.3937663759585917	3.456316680883235	-0.941608539858445	-0.23572233352106983
BESC-307	5.701346175955851	3.834709902325476	7.754052639035757	2.4740142086215764	7.826443135456014	7.382746449738912	8.722254235179681	9.52032195192273	3.8991403795971324	4.5512418439625355	0.7929925155296614	0.85015092936961	2.134166441369082	4.467516020689296	-2.5383074265151158	-0.527632742082372	1.9125010869241836	3.8817699622571253	-1.2039728043259361	-0.2744368457017603
BESC-308	5.295914481931726	3.195811885269649	7.669028288589683	2.8701690505786455	7.748028524432376	7.517520850603031	8.936824154997302	9.078864009187797	4.87870262283543	5.20411657114921	1.415853163361435	2.2607208888953467	1.969905654611529	5.103153701740784	-2.2256240518579173	-0.5621189181535413	1.7647307968401356	3.4452142670789296	-0.9675840262617056	-0.40047756659712525
BESC-311	5.447340637940477	3.7699985053987284	7.38770923908104	3.502248625731883	7.788211557847076	7.353081920515432	8.932872621931374	9.013960457931187	4.090838422892813	4.179298268102264	1.47932922708708	1.128171090909654	1.3428648031925547	4.97528441679333	-2.8473122684357177	-0.5108256237659907	1.8261608959453874	3.2782761681496484	-1.1086626245216111	-0.40047756659712525
BESC-313	5.399654800453954	3.6208682434973927	7.527793987721444	2.6004649904222727	7.641084249174914	7.282073658093465	8.508152446764088	9.17812704961153	3.9529729917571004	4.018902367055242	1.4085449700547104	0.16551443847757333	1.4011829736136412	4.470952843868283	-2.8824035882469876	-0.616186139423817	1.252762968495368	3.5596246182566738	-0.916290731874155	-0.6348782724359695
BESC-315	5.4360337399118706	3.5942940116240685	7.123672785204607	2.3767644911682972	7.518607216815252	7.20414929203594	8.583542571957771	8.3707791729607	3.914021008090819	5.120087427657335	0.4574248470388755	0.41871033485818504	1.5432981099295553	3.902578546600146	-1.5417792639602856	-0.5108256237659907	1.007957920399979	2.821973947420524	-2.0402208285265546	-1.3470736479666092
BESC-316	5.3864655970747295	4.061649179383958	7.2485040723706105	2.50715725872282	7.659171367666058	7.167809184316444	8.860782895806315	8.348301054933943	3.5567756134805992	4.436514819957951	0.34358970439007686	0.9282193027394288	2.3804716316511167	4.35040696029342	-1.995100393246085	-0.8209805520698302	1.4747630091074988	2.6217658325051976	-1.5606477482646683	-1.2039728043259361
BESC-317	5.328652566344109	3.5380565643793527	7.21890970761906	2.517696472610991	7.757906208351747	7.433666540166168	8.884887201837403	9.286838342948908	4.5209186335405	4.330075229041782	1.4906543764441336	1.4816045409242156	1.7083778602890038	5.336335433735558	-2.513306124309698	-0.4942963218147801	2.189416394888408	3.7436043538031827	-1.1394342831883648	-0.07257069283483537
BESC-318	5.2526921885217615	3.9642358768750805	7.0967213784947605	2.0881534822818573	7.745435610274381	7.346655163176539	8.758883680017025	8.928242677818302	3.732657076459824	4.122283930911342	1.9933388426264242	1.1969481893889715	1.423108334242607	4.97769879384999	-2.419118909249997	-0.3011050927839216	1.5810384379124025	3.2433732964685884	-1.7147984280919266	-0.6733445532637656
BESC-321	5.438991935830805	3.6176519448255684	7.440733707389261	2.506341930508065	7.69484807238461	7.2813856635702825	8.568076401730806	9.204422898212146	3.896706301316253	4.645544080126364	1.3737155789130306	0.9242589015233319	2.134166441369082	4.984222870144423	-2.6036901857779675	-0.5447271754416722	1.4445632692438664	3.59922823216129	-1.2729656758128873	-0.31471074483970024
BESC-322	5.505819221872289	3.518980417318539	7.554858521040676	2.234306252240751	7.789868559054706	7.315218389752975	8.863615758890619	9.150059441091253	3.8507856959569566	4.336898507056134	1.172482137234565	0.9858167945227654	1.7173950539391927	5.075173815233827	-2.396895772465287	-0.2613647641344075	1.5195132049061133	3.4378506993101907	-1.8325814637483102	-0.06187540371808753
BESC-324	5.448847213349734	3.228430037673012	7.377133712833954	2.7459880404426023	7.94873845481361	7.45298232946546	8.579792333172758	9.077037524661762	4.10082352831981	4.754107298762462	1.4422019930581866	1.43746264769429	1.6154199841116479	4.8496837630384935	-2.5383074265151158	-0.4942963218147801	1.3029127521808397	3.3792925462741055	-0.916290731874155	-0.4942963218147801
BESC-327	5.344676005526054	3.4738280726970627	7.776115477098742	3.4210000089583352	7.7226775164680035	7.38770923908104	9.281357859211463	9.463120392418698	4.02266952551521	4.3522115495946965	0.9400072584914712	1.3190856114264407	2.017566137961748	4.522657764413627	-2.631089159966082	-0.616186139423817	2.200552367428894	3.8726582819058692	-1.2378743560016174	-0.4462871026284195
BESC-329	6.28387293292385	4.108083088332614	7.379008127628304	3.2801590532850993	8.012018239159062	7.605392364814935	8.821879862683842	9.34984141075374	4.917203349303703	4.341465022917759	1.8468787684491346	0.25464221837358075	1.5282278570085572	5.457626149032919	-2.513306124309698	-0.4620354595965587	1.4350845252893227	3.7900813346229034	-0.40047756659712525	0.28517894223366247
BESC-330	5.243491524264258	3.526654599019104	7.136483208590247	2.670694414558441	7.629975707027789	7.355641102974253	8.865452825753623	8.15248607578024	3.9345669698630408	5.069532935343741	0.4574248470388755	1.085189268335969	1.713797927758343	3.85925493988949	-1.903808973036678	-0.527632742082372	1.9344157696295783	2.4553061800117097	-1.6094379124341003	-1.4696759700589417
BESC-331	5.426578646492048	3.718680945350726	7.266128779556451	2.6181254935742233	7.8013913202914855	7.409741954080923	8.844624683385302	9.07165285220229	4.432125465974346	3.9621456148313565	1.7526720805200082	1.0043016091968684	1.4350845252893227	4.601162164590552	-2.864704011147587	-0.40047756659712525	1.7817091333745536	3.2809112157876537	-1.8971199848858813	0.20701416938432612
BESC-332	5.64470457271829	3.0037004432031678	7.605890001053122	2.7414849771884473	7.720905251936779	7.485491608030754	9.214133170214879	9.129780864117766	4.841822087327094	5.365789081663049	1.4701758451005926	1.1755733298042381	1.9629077254238845	5.14912106018591	-2.145581344184381	-0.2876820724517809	2.018895041811802	3.4728976958273465	-1.1394342831883648	-0.4307829160924542
BESC-333	5.993287883818843	3.3250360206965914	7.254884810077338	3.062923523094314	7.850103545175582	7.360739903058278	9.254165851516213	8.845201135339584	4.3556826593342794	4.510199948396864	1.6193882432872684	1.000631880307906	1.4398351280479205	5.193012404902613	-2.513306124309698	-0.4780358009429998	1.9947003132247452	3.166740070447672	-0.916290731874155	-0.4780358009429998
BESC-335	5.678191124989292	3.6044102974874863	7.4570320891223805	2.637627736805664	7.802209316247118	7.347299700743164	9.016755622903517	8.796187635470453	3.906608372726647	4.911109574710704	1.220829921392359	1.3164082336557241	1.8500283773520307	4.858959327416688	-1.5278579254416775	-0.616186139423817	1.6845453849209058	3.038791763014438	-0.7133498878774648	-0.37106368139083207
BESC-337	5.368962206117368	4.095177548525992	7.471932078245122	3.201933104137889	7.839131648274333	7.510977752014095	9.073145132798338	9.19125948416339	4.660131744062066	4.081090446543684	1.7817091333745536	1.355835153635182	1.9286186519452522	5.398886421469732	-2.7646205525906042	-0.35667494393873245	2.1186622548331173	3.644143560272545	-0.8675005677047231	0.009950330853168092
BESC-342	5.473404484446558	3.3002714630721948	7.631431664576906	3.100542637906336	7.855544677915663	7.482681828154651	9.19370273082316	9.270023374137356	4.4629151384072205	4.615417502439641	1.5644405465033646	1.2499017362143359	1.724550719534605	5.389117390874476	-2.4418471603275536	-0.527632742082372	1.7173950539391927	3.711374531941307	-0.843970070294529	-0.2613647641344075
BESC-345	5.6285918653802955	3.643358938812127	7.531552381407289	3.550191934340043	7.958227192322312	7.576097340623111	9.060214913398545	9.513625087655372	4.741273268980431	4.343025897324149	1.9906103279732201	1.4445632692438664	1.9782390361706734	5.325883894265842	-2.703062659591171	-0.40047756659712525	1.9154509415706047	4.028382806544341	-0.9942522733438669	-0.13926206733350766
BESC-346	6.0886819978233415	3.6111881463980646	7.2456550675945355	3.212455257065278	7.900636613018005	7.483806687665835	8.872066513408342	9.124346658809207	4.983675112513472	4.688959711717774	1.951608170169951	1.1474024528375417	2.2364452904895007	5.050240548688615	-2.5383074265151158	-0.6539264674066639	2.2213750375685026	3.4747575847701837	-0.4780358009429998	-0.11653381625595151
BESC-347	5.537963989961261	3.6378492830011573	7.312553498102598	3.3502549029245805	7.679713639966372	7.3277805384216315	9.250330020192342	9.116029692504942	3.6344232683178777	4.498030310430188	1.4036429994545037	2.0082140323914683	1.7647307968401356	5.240953049158466	-2.0402208285265546	-0.6931471805599453	1.9487632180377197	3.474447843401748	-1.2378743560016174	-0.3011050927839216
BESC-349	6.266346293826606	3.8830060563576536	7.421775793644647	4.0098754055956505	7.933438387627489	7.553810852008231	8.942722330560143	9.19573421958682	4.620649756836477	4.199905057882593	1.5912739418064292	1.1474024528375417	2.1701959049483	5.16072057853359	-2.501036031717884	-0.6931471805599453	1.8500283773520307	3.582963228522387	-0.6348782724359695	-0.4942963218147801
BESC-35	6.008075812913178	3.9365204770285334	7.554858521040676	2.5687881337687024	7.824046010856292	7.409741954080923	8.847503625923641	9.045111892608405	4.284551613290046	4.8470962366016686	1.4770487243883548	1.324418957401803	1.8531680973566984	4.664664757773731	-2.282782465697866	-0.4620354595965587	1.3686394258811698	3.402529826895934	-1.5606477482646683	-0.579818495252942
BESC-351	5.523418999568408	3.9632862993656874	7.616775808698373	2.770711962226921	7.803026643632217	7.570443252057374	9.138951775888529	9.604542287805636	4.27039650600246	4.208268308540415	1.7173950539391927	1.1631508098056809	1.8389610707123492	5.050496827521386	-2.7333680090865	-0.5978370007556204	2.0930978681273213	4.055430468722875	-1.5606477482646683	0.03922071315328133
BESC-352	5.608812237064974	3.5527733211169448	7.2682230211595655	2.847232265235547	7.8804263442924	7.534762657037537	9.33423800863242	9.457903327831136	4.712139406985334	4.866225902372162	1.4883995840570443	1.1151415906193203	1.9851308622085946	4.986479204218496	-2.2072749131897207	-0.2613647641344075	2.1482677326096886	3.869950229006238	-1.1394342831883648	-0.09431067947124129
BESC-353	6.190294913839908	3.884651808632014	7.367708572374371	2.884800712846709	7.947678571301568	7.557994958530806	8.802071336535285	9.290167671835738	4.418117454818235	4.512177319138927	1.3887912413184778	1.5623463049002497	2.050270164379556	5.1023633080227855	-2.234926444520231	-0.4620354595965587	1.6034198401085373	3.670715483486265	-0.8675005677047231	-0.342490308946776
BESC-358	5.3692882804186155	3.7074558396868715	7.260522598089852	2.387844936944869	7.776535028185241	7.289610521451167	9.114159813502214	8.996899596123358	3.663305202994506	4.303794786404308	0.7561219797213337	0.7839015438284094	1.7732559976634952	4.976112860057833	-2.631089159966082	-0.4155154439616658	1.7595805708638197	3.2741212990941793	-1.4696759700589417	-0.8915981192837836
BESC-359	5.2808150914118945	3.448080967561006	7.686162303492906	2.6658383522929006	7.9355873855892	7.54274354536855	8.923457979694966	9.504650430718184	4.265211880082047	4.6330771392411	1.3711807233098425	0.883767540168595	1.6937790608678513	5.356161656232475	-2.6736487743848776	-0.6348782724359695	1.541159071680806	3.740997408376043	-1.3862943611198906	-0.3856624808119846
BESC-36	5.444536676049014	3.66612246699132	7.4109518755836366	2.9750192319564492	7.721348612617949	7.317212408359839	8.818630229100354	8.751632702472298	4.693821883582654	5.071855816759881	1.7119945007591924	0.883767540168595	1.8578592709325787	5.021838964603581	-2.017406150760383	-0.5621189181535413	1.3164082336557241	3.0855729775537806	-0.7985076962177716	-0.4942963218147801
BESC-360	5.349913115191687	3.3988613218646075	7.423568444259167	2.7960610784249234	7.741099090035366	7.473069088032197	8.855948534052018	9.232297539328226	4.355810987855469	4.499587423413026	1.1346227261911428	0.8586616190375187	1.6428726885203377	4.941142297567622	-2.4079456086518722	-0.37106368139083207	1.599387576580599	3.6656108271745818	-0.8915981192837836	-0.616186139423817
BESC-361	5.526727027534746	3.2756341586868096	7.419380582918692	2.987700101856727	7.8252452914317745	7.3752557780097545	8.880724576151456	9.053569596026234	3.910822284851627	4.393090207029862	1.0681530811834012	1.2584609896100056	1.9572739077056285	4.543401159590459	-2.6736487743848776	-0.7339691750802004	1.9050881545350582	3.305053521109253	-1.2729656758128873	-0.7765287894989963
BESC-362	5.230359673364809	3.171364842197149	7.428333194190806	3.044998514856909	7.7102051944325325	7.447751280047908	9.135616825780247	9.178333575841096	4.563827222453709	4.256321678298823	1.4398351280479205	0.3293037471426003	1.4883995840570443	5.212487109942844	-2.396895772465287	-0.7339691750802004	2.125847914493992	3.6609942506244004	-0.6733445532637656	-0.3285040669720361
BESC-364	5.714821321771417	4.249637446628136	7.542213463193403	2.052840859882657	7.9391588179567965	7.513709247839705	8.715059959545654	9.22700081286929	4.192227188023968	4.674509664066704	1.7334238922150915	0.35065687161316933	1.2383742310432684	5.453439003415337	-2.2730262907525014	-0.4155154439616658	1.4011829736136412	3.441058915087286	-0.9675840262617056	0.34358970439007686
BESC-365	5.266826699456666	3.7492687541267204	7.2078598714324755	2.8920370372152258	7.645875825184813	7.252762418053187	8.295798110636145	8.914760527397261	4.190866129212723	5.127113775487929	0.9820784724121582	0.8020015854720274	1.7681496035889213	4.6827791653150745	-2.3434070875143007	-0.4155154439616658	1.706564623164823	3.286908235260028	-0.6733445532637656	-1.5606477482646683
BESC-368	5.051073214869631	3.231989464013584	7.370230641807081	2.178155014615869	7.4127640174265625	7.087573705557973	9.139488631004232	8.556413904569519	4.124065163671182	4.66164503291607	0.9707789171582248	0.23901690047049992	1.3428648031925547	4.213164097564083	-2.563949857128453	-0.5447271754416722	1.791759469228055	2.8887037007954675	-1.3862943611198906	-1.1394342831883648
BESC-369	5.39421828092524	3.587123545159549	7.601901959875166	2.970414465569701	7.8434564043761155	7.460490305825338	8.706490361946617	9.101194924715385	4.622813621160686	4.410978456623649	1.2499017362143359	1.2178757094949273	1.5789787049493917	5.177335469987254	-2.2633643798407643	-0.6733445532637656	1.2669476034873244	3.481547734315814	-0.2484613592984996	-0.4620354595965587
BESC-37	5.344294052788061	3.6681664125163946	7.43307534889858	2.2202898502672155	7.660114319173928	7.282073658093465	8.704999678440762	8.437283808187935	4.014760082879258	4.640730361386642	0.5364933705145685	1.1600209167967532	1.308332819650179	4.629179638448443	-2.1037342342488805	-0.527632742082372	2.0320878452963655	2.6397713603489157	-1.3470736479666092	-1.0788096613719298
BESC-371	5.44656494300824	3.4147715016892732	7.60688453121963	2.5922651681085	7.756623334538858	7.457609289715606	8.89192414015454	8.91341571815747	4.152456225279317	4.322939892214555	1.220829921392359	0.959350221334602	1.8261608959453874	5.024340941152368	-2.4418471603275536	-0.40047756659712525	1.9851308622085946	3.2748780149834857	-1.5141277326297755	-0.4155154439616658
BESC-372	5.96365646146741	3.7805466426397603	7.3758821482150125	3.3734835430946397	7.724888439323074	7.323830566202317	8.827321452697849	9.017968479328726	4.577798989191959	4.434025929784262	1.713797927758343	0.7701082216960737	1.4678743481123135	4.542656280598849	-2.5902671654458267	-0.5978370007556204	1.43746264769429	3.5248888540047054	-1.0788096613719298	-0.08338160893905101
BESC-375	5.807601803295198	3.51631018876266	7.781138509845015	3.17220341666977	7.926602599181384	7.731053144007127	8.77971129020447	9.433963808127244	4.657762636107262	4.561636183964363	1.601405740736836	0.6259384308664954	1.4655675420143985	5.088398482561978	-2.7181005369557116	-0.2744368457017603	1.7369512327330598	3.8323302365188976	-1.4696759700589417	0.131028262406404
BESC-376	5.3415205238486845	3.263084079532521	7.466799475018602	2.624668592163159	7.824845691026856	7.404279118037268	8.676246121270838	8.933927891782632	4.418961082466944	4.972379448641723	1.2781522025001875	1.2781522025001875	2.1983350716202463	4.992946431225172	-2.162823150618887	-0.616186139423817	1.6639260977181702	3.169685580677429	-1.4271163556401458	-0.579818495252942
BESC-377	5.43585945556652	3.5689691574413787	7.327123292259293	2.3145136638593193	7.673223121121708	7.446585099157725	9.042276686928927	8.877800393882575	4.330206885944085	4.778787302151899	0.9082585601768908	1.5748464676644813	1.8468787684491346	4.9331060915870175	-2.282782465697866	-0.616186139423817	1.4951487660319727	3.164630810015805	-0.941608539858445	-0.843970070294529
BESC-378	5.377959994200234	3.7537304264335525	7.311218384419629	3.5865698352893665	7.952966790923131	7.591861714889934	8.682368589375221	9.251098364448351	4.70835834378426	4.1348465055314305	1.8562979903656263	1.4655675420143985	1.9329696377795786	5.164843115148066	-2.900422093749666	-0.4780358009429998	1.9487632180377197	3.6826098411003407	-0.579818495252942	-0.09431067947124129
BESC-379	5.226552800318726	3.3697067145707846	7.632885505395133	2.733067964077498	7.810758116529357	7.471363088187097	9.111403624116159	9.365547636278565	3.8057732055854356	4.605070180987758	0.9477893989335261	1.007957920399979	1.7101878155342434	5.309455110958493	-2.2633643798407643	-0.4155154439616658	1.541159071680806	3.6604799795922385	-1.3093333199837622	-0.2876820724517809
BESC-38	6.236350020540596	3.9064072666425105	7.425953657077541	2.5128460184772416	7.748460023899697	7.414572881350589	9.186764635447478	9.181940897454485	4.103634609129194	4.770515118574929	1.332366019094335	0.5822156198526637	1.128171090909654	5.078729984561593	-2.2164073967529934	-0.342490308946776	1.5623463049002497	3.5655812377694427	-1.0216512475319814	-0.12783337150988489
BESC-380	5.437687927995845	3.8185910606355935	7.204892510204673	2.5687881337687024	7.763021309018518	7.3783837129967145	8.596189197642735	8.998013113095823	4.179298268102264	5.069344356910269	0.8960880245566357	1.3787660946990992	1.6253112615903906	4.774153178342865	-2.111964733385396	-0.6539264674066639	1.9021075263969205	3.325755186495297	-1.0788096613719298	-0.23572233352106983
BESC-381	5.460521246422891	3.3090820927543496	7.478169694159785	4.8548388162416565	7.6246189861593985	7.311218384419629	9.021960500598263	8.965590066907914	4.267316996289947	5.253842876446207	0.9001613499442714	0.6418538861723947	1.7227665977411035	4.537212492804865	-2.1037342342488805	-0.5621189181535413	2.1174596088673567	3.3253956682458736	-0.7985076962177716	-1.2039728043259361
BESC-385	5.366303064339131	3.6965995771290743	7.057036981697891	3.0402275134405423	7.976595409316577	7.332369205929062	9.064852065227576	8.569975376855206	3.725452434344777	4.368941395125226	1.3217558399823195	0.5933268452777344	1.252762968495368	4.61719756620081	-2.5902671654458267	-0.4155154439616658	1.5665304114228238	2.731115474033206	-0.9675840262617056	-1.1394342831883648
BESC-386	5.849497675662358	3.953548752256644	7.356279876550748	2.302585092994046	7.86480400332846	7.53689712956617	8.355850041007475	9.06357899058078	4.515901718229909	4.727830198723979	0.8241754429663494	1.4350845252893227	1.6563214983329508	5.127884854146496	-2.353878387381596	-0.2613647641344075	1.5496879080283263	3.482470101790892	-1.8971199848858813	-0.4462871026284195
BESC-387	5.27918551423201	4.013315256910018	7.707062655370473	1.7817091333745536	7.664346632098617	7.382746449738912	8.89439598980643	9.085003880664885	3.6451887654892032	5.0269022665601275	0.6626879730752367	0.6830968447064438	1.667706820558076	4.651672019639511	-2.0099154790312257	-0.2744368457017603	1.3428648031925547	3.5473158897921495	-1.3470736479666092	-1.171182981502945
BESC-388	5.640381084517819	4.2115348296335045	7.513163545234075	2.8231630082027146	7.88344635413774	7.313886831633462	8.65067458279072	8.508555998020574	3.4232849781261603	4.487062097507763	0.29266961396282004	1.5602476682433286	2.0228711901914416	4.191017449482361	-2.419118909249997	-0.6348782724359695	1.8531680973566984	2.5241273629412815	-1.3862943611198906	-1.2378743560016174
BESC-389	5.330978148787585	3.492864570187979	7.789868559054706	2.0744289998562917	7.67368812926773	7.438971592395862	8.990690709916228	9.418004736441933	4.209011637200227	4.712319101505135	1.000631880307906	1.425515074273172	1.9095425048844386	5.174792880262539	-2.2537949288246137	-0.2231435513142097	1.724550719534605	3.70721041079866	-1.3470736479666092	0.23111172096338664
BESC-39	5.666530488953312	3.817712325956905	7.489412083508719	2.4630018143999504	7.784889295655098	7.424165281042028	8.986946789406764	9.215526898663482	4.255470855785784	4.347046915777855	1.355835153635182	1.1786549963416462	1.979621206397625	5.659621578870431	-2.353878387381596	-0.4307829160924542	1.927164106234258	3.5564902660681907	-1.8325814637483102	0.4885800148186709
BESC-391	5.986250980055095	3.683615624438837	7.369600720526409	2.8992213731731473	7.783224016336037	7.448333860897476	8.904765846682814	9.366831168735615	4.756602889748301	4.442533602510535	1.7884205679625405	0.7178397931503168	1.8357763546448294	5.326516020906715	-2.551046452292545	-0.3856624808119846	1.5789787049493917	3.709172157381699	-1.3470736479666092	-0.020202707317519466
BESC-392	5.326661839557179	3.3813347525659037	7.00033446027523	3.1633631149379418	7.945555428253489	7.408530566894626	8.896588071791218	8.724044745953469	4.04917284357538	3.9068094383752587	1.7351891177396608	1.085189268335969	1.900613874140137	4.894550815075454	-3.0159349808715104	-0.4462871026284195	2.0992441689760155	3.012097627640255	-1.0216512475319814	-1.0498221244986778
BESC-393	5.389071729816501	3.907613296939446	7.359467638255621	2.8853592160726205	7.87359778968554	7.5822291942764615	9.133783249254028	9.003562174748238	4.812428228072077	5.213412859457593	1.5973653311998313	1.1052568313867783	1.9558604799084813	5.579201384498818	-1.783791299578878	-0.5621189181535413	1.7698546338400052	3.2311995745570328	-0.4942963218147801	-0.6348782724359695
BESC-394	5.953554974034762	3.7395725684294545	7.639161171659173	2.9678470700644555	8.03268487596762	7.7102051944325325	9.033841828485016	9.442562587223597	4.889521718343416	4.636184239517261	1.6486586255873816	1.2669476034873244	1.7561322915849038	5.757765481854255	-2.162823150618887	-0.4155154439616658	1.763017000362401	3.8480176754522337	-0.579818495252942	-0.3011050927839216
BESC-395	5.533942695364302	4.116432158686106	7.190676034332207	3.166740070447672	7.9996785794994505	7.501634457883413	9.172223049863055	9.135832319801121	4.685274430229753	4.186011750747925	1.451613827240533	0.9745596399981308	1.8341801851120072	5.34924809521658	-2.7333680090865	-0.5447271754416722	2.378619779270043	3.5157158351047473	-0.843970070294529	-0.2484613592984996
BESC-396	5.518937737317808	3.58351893845611	7.0925737159746784	3.391483689474516	7.8826922062890254	7.403670290012373	8.73985662749357	9.08398318309966	4.045329372736371	4.2104966389581255	1.4906543764441336	1.1118575154181303	1.951608170169951	4.363226005210164	-2.375155785828881	-0.6733445532637656	2.038619547159581	3.4035279970004377	-1.7719568419318752	-0.579818495252942
BESC-397	5.58078587194693	3.867234822638012	7.454719949364001	3.126760535960395	7.802618063442671	7.506591780070841	9.07726601775084	9.256364810287462	4.078723181319144	4.271374364570287	1.4085449700547104	0.8415671856782185	1.7101878155342434	5.166669912482037	-2.2537949288246137	-0.3011050927839216	1.6937790608678513	3.6483178423578133	-1.3093333199837622	0.058268908123975824
BESC-399	5.3691019652659975	4.514917197010529	7.278628942320682	2.8130106367386967	7.895063498091573	7.471363088187097	8.918784137975802	9.066700921774572	4.721796997919811	4.4039104281738854	1.9643112344262046	1.1939224684724346	2.151762203259462	5.136621627547738	-2.7488721956224653	-0.40047756659712525	1.7173950539391927	3.539508997459668	-1.3470736479666092	0.04879016416943205
BESC-40	6.257705901324915	3.9630962756121466	7.171656822768514	2.307572634505085	7.792348924113037	7.366445148327599	8.55159461813357	8.805075243870684	3.91879998970717	4.141705133581938	1.3532545070416904	1.7967470107390942	2.580974118534234	5.135798437050262	-2.6882475738060303	-0.23572233352106983	1.6524974018945473	3.101442727976105	-2.0402208285265546	-0.843970070294529
BESC-401	5.573445972928197	3.8975183192252643	7.057036981697891	2.533696813957432	7.572502985020384	7.214504414151143	9.112948025967533	8.498621805830801	3.5272424885128144	4.487737089095996	1.184789984909162	0.9707789171582248	1.6789639750827108	4.768223972424389	-2.430418464503931	-0.5978370007556204	2.0592388343623163	2.725890119230541	-1.7147984280919266	-0.5978370007556204
BESC-402	5.671603576291966	3.7630588522881876	7.135687347028144	2.8763855159214247	7.884952945759814	7.470224135899966	9.212438170058329	8.78813593986372	4.720461230322826	4.249922794040544	1.9810014688665833	0.5822156198526637	1.3787660946990992	4.900373899838718	-2.703062659591171	-0.579818495252942	2.0014800002101243	3.1346242724206097	-1.2378743560016174	-0.4620354595965587
BESC-404	5.311776386232193	4.050740924739968	7.43955930913332	3.6573887870225654	7.8168199657645525	7.493317248862145	8.551208070003515	9.006999447958153	4.504686647409769	3.98397150474073	1.8341801851120072	0.7975071958841882	1.6789639750827108	4.941713848629834	-2.7646205525906042	-0.6931471805599453	1.9198594718553708	3.3506055955460954	-1.0498221244986778	-0.31471074483970024
BESC-405	5.505250231814264	4.049695810553219	7.518064181233078	2.403334996094189	7.774435510302958	7.563200592358071	8.92771217382708	9.655154390148258	4.02266952551521	4.979213424087916	0.9969486348916096	1.4398351280479205	1.4883995840570443	4.9703687008677	-2.0794415416798357	-0.1743533871447778	1.9906103279732201	4.110545941560109	-0.8915981192837836	-0.35667494393873245
BESC-406	5.534771931921918	3.7297814454343623	7.347299700743164	3.128951117340214	7.755338812846501	7.416378479192928	8.907883013942248	8.900412690577083	4.29592393562047	4.32280727501391	1.4586150226995167	0.5653138090500605	1.7173950539391927	4.751259891859986	-2.796881414808826	-0.40047756659712525	1.776645831418007	3.3196257279683437	-0.7985076962177716	-0.843970070294529
BESC-41	5.367330237834991	3.691874963093735	7.795646536334594	1.8855533485144158	7.776115477098742	7.511524648390866	8.936035096566041	9.548881894718772	4.25291403621107	4.796616650559047	0.8020015854720274	1.0043016091968684	1.7173950539391927	5.090924125325059	-1.9519282213808764	-0.4780358009429998	2.306577114263583	3.9180050771056933	-1.3093333199837622	0.0769610411361284
BESC-410	5.581765488467756	3.6149637711637683	7.316548177182976	2.9796028916241073	7.918992488165245	7.467942332285852	9.029297996680608	9.117896081584902	4.2008044733232275	4.710790667851775	2.0082140323914683	0.883767540168595	1.62924053973028	4.574195381688661	-2.617295837833746	-0.616186139423817	1.601405740736836	3.391820219849558	-1.9661128563728327	-0.2613647641344075
BESC-416	5.414454604177079	3.436242723404956	7.68662133494462	1.9974177062012453	7.952263308657046	7.6255950721324535	8.57583938684897	9.438033557988964	4.801476827348709	4.785406236291025	0.6097655716208943	0.7080357930536959	1.6882490928583902	5.305193670487469	-1.870802676568508	-0.342490308946776	1.5195132049061133	3.8053282667571833	-1.8971199848858813	0.009950330853168092
BESC-417	5.395081034980345	3.7768903314366495	7.653494909661253	3.1484533605716547	7.855544677915663	7.477604243197589	8.40290404501411	9.127936545721367	3.811539466849824	5.034026246886832	0.9669838461896731	-0.3856624808119846	1.3635373739972745	5.609984484250279	-1.6502599069543555	-0.35667494393873245	1.366091653802371	3.500137329517059	-1.7147984280919266	-0.7339691750802004
BESC-419	6.155431178179958	4.1661999993225285	7.4489161025442	1.8164520818184267	7.568379267836522	7.195187320178709	8.523175263093785	9.03884005381381	3.432372999130605	4.327702435943282	0.45107561936021673	1.3001916620664788	1.0188473201992472	4.4474631899580555	-2.2537949288246137	-0.3285040669720361	1.6992786164338898	3.4638591427868666	-1.8971199848858813	-0.916290731874155
BESC-42	5.342956068166417	3.5681232529781366	7.429520842786462	1.9473377010464987	7.6324011266014535	7.23561914106675	8.597666575566114	8.769040810858803	4.0033251638349325	4.640923355693909	0.883767540168595	1.1346227261911428	2.186051276738094	4.230476736546681	-1.7037485919053417	-0.5621189181535413	0.9042181506398859	3.1493113614822916	-1.9661128563728327	-0.5447271754416722
